topic,text,size
0,great,0.00723224419834
0,place,0.00543771539782
0,good,0.00488050098402
0,tacos,0.00444692615358
0,service,0.0042824049582
0,love,0.00383527883438
0,best,0.00365217023435
0,mexican,0.00341410839016
0,taco,0.00331945680581
0,salsa,0.00284066250912
0,amazing,0.00280695703415
0,ve,0.00275339293679
0,time,0.00274568003694
0,really,0.00274428097625
0,just,0.0027404526095
0,like,0.00270983093333
0,awesome,0.0026986920155
0,delicious,0.00249134711732
0,friendly,0.00237379590166
0,restaurant,0.00226104139832
0,excellent,0.00222335849412
0,nice,0.00220689374678
0,chips,0.0022042021166
0,fresh,0.00217663972506
0,staff,0.00211623920647
0,favorite,0.00211162372191
0,definitely,0.00205871521329
0,try,0.00205783144316
0,order,0.00199854006551
0,menu,0.00195937260061
0,burrito,0.00194922927224
0,chicken,0.00194051291057
0,bar,0.0018671719807
0,happy,0.00186327562479
0,come,0.00175319872504
0,lunch,0.00175063882636
0,bell,0.00171294845319
0,little,0.00167185132541
0,margaritas,0.00165372353372
0,don,0.0016409587355
0,new,0.00162245277223
0,location,0.00162005301689
0,night,0.00161447724321
0,atmosphere,0.00157605122813
0,right,0.00157577521377
0,drinks,0.00155369906393
0,super,0.00155218697684
0,prices,0.00154343104668
0,fish,0.00153846918558
0,make,0.00152738094414
0,eat,0.00151989215981
0,shrimp,0.00149386543644
0,people,0.00149020025074
0,sauce,0.00147877673471
0,recommend,0.00147147278473
0,fast,0.00145309633915
0,ordered,0.00144875941146
0,going,0.00144315914689
0,fantastic,0.00144218764638
0,times,0.00141358282939
0,hour,0.00141202263776
0,went,0.00140879243216
0,beans,0.00139775877795
0,wait,0.00139690940545
0,came,0.0013807571193
0,got,0.00137155506015
0,town,0.00134629125127
0,cheese,0.00133897359561
0,pretty,0.00133333449399
0,better,0.00132873388787
0,hot,0.00132139698166
0,venue,0.00131361166284
0,sure,0.00130906006017
0,carne,0.00130343874033
0,want,0.00130185327107
0,tasty,0.00129170893619
0,perfect,0.00128935701974
0,loved,0.00128680175938
0,enchiladas,0.00128015281076
0,way,0.0012762980824
0,dinner,0.0012724954375
0,meal,0.00126412834304
0,phoenix,0.00124980085268
0,music,0.00124677392064
0,green,0.00123221990431
0,pork,0.00122240993708
0,spicy,0.00122072757356
0,small,0.00121864088488
0,tried,0.00121192414853
0,rice,0.00119730964888
0,area,0.00119233923699
0,patio,0.00118060808149
0,drive,0.00117659871018
0,experience,0.00117256666081
0,coming,0.00116323870339
0,beer,0.00115800245368
0,guacamole,0.00115565641255
0,asada,0.00115434936297
0,clean,0.00112108313849
0,worth,0.00111379075901
0,day,0.00110591120438
0,street,0.00110406575504
0,say,0.00110355041887
0,spot,0.00109994312544
0,chipotle,0.00109915092554
0,ll,0.00109718123957
0,margarita,0.00109324048063
0,think,0.0010866248898
0,fajitas,0.00108294285491
0,authentic,0.00108155876859
0,know,0.00107821871118
0,quality,0.00106839794524
0,chile,0.00106510258876
0,tortillas,0.00105683101649
0,wonderful,0.00105177336946
0,family,0.00104050018251
0,cool,0.00103342820737
0,week,0.00103148520154
0,flavor,0.00103144043869
0,did,0.00103129305583
0,fun,0.00102564119925
0,yummy,0.00101931639648
0,price,0.00101665718902
0,home,0.00101490271838
0,places,0.0010146164629
0,nachos,0.00101237628133
0,years,0.00101142137941
0,live,0.001001483442
0,thing,0.000999916960545
0,bad,0.000994199971009
0,burritos,0.000987166285005
0,stop,0.000984677139627
0,lot,0.000984094860008
0,visit,0.000982770272869
0,fries,0.000982119008267
0,beef,0.000978764962515
0,pastor,0.000970312091312
0,drink,0.000963449170259
0,looking,0.00096292959755
0,cheap,0.000955360240378
0,breakfast,0.000953888547863
0,friends,0.000951904907339
0,burger,0.000951629901735
0,selection,0.000944076063457
0,vegas,0.000940646966108
0,server,0.000940304663343
0,disappointed,0.000929750379704
0,highly,0.000928073530194
0,quick,0.000916948304528
0,steak,0.00091178392912
0,didn,0.000911405232556
0,red,0.000909649537157
0,salad,0.000908370469128
0,meat,0.000894548409802
0,restaurants,0.000894305650808
0,far,0.000892899012214
0,ask,0.000886465690888
0,stars,0.000871361647138
0,corn,0.000867958209349
0,table,0.000859143485332
0,mahi,0.000856592383348
0,outside,0.000852741023598
0,need,0.000849236037896
0,different,0.000843091850291
0,customer,0.000840104358272
0,seating,0.000831883712149
0,usually,0.000823428204198
0,old,0.000822124725486
0,al,0.000814628026773
0,big,0.000808735291946
0,long,0.000805380935593
0,huge,0.000798368433622
0,wife,0.000797333756655
0,eating,0.000787257638126
0,feel,0.000787035085978
0,reasonable,0.00078502325157
0,enjoy,0.000780308969618
0,enjoyed,0.000773879246903
0,plate,0.00077057188431
0,outstanding,0.000767713275773
0,local,0.000765336724789
0,crescent,0.000763304006564
0,incredible,0.000762637431568
0,downtown,0.000758203251
0,probably,0.000754530173142
0,taste,0.000753667450388
0,inside,0.000752931474241
0,work,0.000752771656292
0,busy,0.000749835328062
0,sweet,0.000748003193266
0,away,0.000747716380179
0,large,0.00074427750422
0,free,0.000741556412887
0,absolutely,0.000740412230384
0,check,0.000737901555465
0,especially,0.000733735019856
0,scottsdale,0.000729782113163
0,oh,0.000726836239332
0,quite,0.000722053363975
0,arizona,0.000719778688756
0,regular,0.000717482651931
0,review,0.000713520620286
0,special,0.000707690112394
0,sit,0.000707121672408
0,dining,0.000703760173185
0,bit,0.000698330195235
0,reviews,0.000691252580405
0,makes,0.000690190520268
0,options,0.000683874965724
0,getting,0.00068371532517
0,portions,0.000682805060279
0,eaten,0.000680012573639
0,gets,0.000679994830769
0,tortilla,0.000676165101307
0,soon,0.000675882665383
0,unique,0.0006754587365
0,served,0.000675196564685
0,said,0.000673549805575
0,ambiance,0.000669985719905
0,things,0.000668902733398
0,enchilada,0.000667917707862
0,mexico,0.000667821202957
0,thank,0.000664193947942
0,thought,0.000662322397878
0,style,0.000662017345232
0,comes,0.000660554426101
0,carnitas,0.000656934193353
0,late,0.000654576535744
0,today,0.000651792883401
0,flavorful,0.000651580742694
0,husband,0.000649865342629
0,wow,0.000646318575438
0,valley,0.000646000822398
0,took,0.000645233858191
0,wrong,0.000644654089637
0,open,0.000642127294766
0,items,0.000642042037914
0,yum,0.000638984279678
0,yelp,0.000638823311823
0,10,0.000637875059247
0,chili,0.000637613542605
0,homemade,0.000636586071963
0,guy,0.000635616664977
0,look,0.000634679272613
0,decor,0.000633317286644
0,hands,0.000632131626671
0,dish,0.000630779158085
0,kids,0.000626061230235
0,finally,0.000623218353293
0,real,0.000621067609626
